tweet_id,referenced_tweet_id,type
1470178005423214595,1470115738702729218,retweeted
1470177999395991558,1470106181272223748,retweeted
1470177973659746312,1470106181272223748,retweeted
1470177966286008320,1469777002190233604,retweeted
1470177952092631041,1470143071673364482,retweeted
1470177944123412480,1470106181272223748,retweeted
1470177930626150408,1470106181272223748,replied_to
1470177907855220742,1470106181272223748,retweeted
1470177864691683330,1470070477527793665,retweeted
1470177863919972359,1470106181272223748,retweeted
1470177843539693568,1469777002190233604,retweeted
1470177821817507840,1470109582315900936,retweeted
1470177812220760065,1470106181272223748,retweeted
1470177809536471040,1470106181272223748,retweeted
1470177771057987586,1470106181272223748,retweeted
1470177759737565194,1470147632957997072,retweeted
1470177754154893313,1470106181272223748,retweeted
1470177752309452808,1470115738702729218,retweeted
1470177748069015558,1470106181272223748,retweeted
1470177745858670593,1469777002190233604,retweeted
1470177735649767426,1470115738702729218,retweeted
1470177732591906819,1470176977634144257,retweeted
1470177724652212226,1470143071673364482,retweeted
1470177721766404096,1469777002190233604,retweeted
1470177710370877442,1470115738702729218,retweeted
1470177702648897551,1470106181272223748,retweeted
1470177670457696256,1470106181272223748,retweeted
1470177639251988486,1470115738702729218,retweeted
1470177634755792899,1469611865802264577,retweeted
1470177629571477506,1470106181272223748,retweeted
1470177627612848132,1470106181272223748,retweeted
1470177622982541314,1470109582315900936,retweeted
1470177609463988224,1470070477527793665,retweeted
1470177605408149510,1470106181272223748,retweeted
1470177583027400712,1470106181272223748,retweeted
1470177576823836672,1470106181272223748,retweeted
1470177576366886913,1469777002190233604,retweeted
1470177521115279366,1470106181272223748,retweeted
1470177503436181505,1470109582315900936,retweeted
1470177501846646786,1469777002190233604,retweeted
1470177491235086338,1470115738702729218,retweeted
1470177483836198912,1469432406897831938,retweeted
1470177481055358976,1470106181272223748,retweeted
1470177473384046592,1470109582315900936,retweeted
1470177427733323785,1470115738702729218,retweeted
1470177407940321287,1470177126133477377,quoted
1470177399044255744,1470106181272223748,retweeted
1470177392094240768,1469438039101517827,retweeted
1470177307293888514,1470070477527793665,retweeted
1470177285194067973,1470177126133477377,retweeted
1470177249626259456,1470115738702729218,retweeted
1470177202469847042,1470176582925012997,retweeted
1470177197801496584,1470135521347346434,retweeted
1470177122413166599,1469815634573905925,retweeted
1470177075332009987,1470070477527793665,retweeted
1470177063218909188,1470106181272223748,retweeted
1470177040536064004,1470132856970256391,quoted
1470177017643487232,1469815634573905925,retweeted
1470177002321764357,1470109582315900936,retweeted
1470176937284751361,1469777002190233604,retweeted
1470176892452061185,1470143071673364482,retweeted
1470176891877445633,1470106181272223748,retweeted
1470176878761857029,1470106181272223748,retweeted
1470176846247571456,1470106181272223748,retweeted
1470176845857374208,1470106181272223748,retweeted
1470176843328155648,1470106181272223748,retweeted
1470176785363046415,1470167832268660738,retweeted
1470176761237311490,1470070477527793665,retweeted
1470176754232823808,1469777002190233604,retweeted
1470176753100353536,1470176491833069577,retweeted
1470176743784910856,1470115738702729218,retweeted
1470176733760352256,1470106181272223748,retweeted
1470176693012815878,1470106181272223748,retweeted
1470176639736762375,1470106181272223748,retweeted
1470176600843079680,1470106181272223748,retweeted
1470176588394209283,1470115738702729218,retweeted
1470176583944081411,1470106181272223748,retweeted
1470176582925012997,1469432406897831938,quoted
1470176562167304200,1470109582315900936,retweeted
1470176531339227143,1469777002190233604,retweeted
1470176509625307137,1469815634573905925,retweeted
1470176495511523328,1469777002190233604,retweeted
1470176485369516033,1470070477527793665,retweeted
1470176444139593734,1470106181272223748,retweeted
1470176437298630656,1470106181272223748,retweeted
1470176429694324739,1470106181272223748,retweeted
1470176405388292099,1470106181272223748,retweeted
1470176398333472771,1470109582315900936,retweeted
1470176368520400896,1470106181272223748,retweeted
1470176360555372544,1469878846073839621,retweeted
1470176312828518402,1469777002190233604,retweeted
1470176236420882436,1470106181272223748,retweeted
1470176234218917890,1470125668063236099,retweeted
1470176228313219073,1470070477527793665,retweeted
1470176216510566406,1470070477527793665,retweeted
1470176213901758469,1470109582315900936,retweeted
1470176207412944900,1470106181272223748,retweeted
1470176176249491466,1470115738702729218,retweeted
1470176174181699587,1468792016393879556,retweeted
1470176147816206340,1470109582315900936,retweeted
1470176121639653379,1469777002190233604,retweeted
1470176112638447617,1470106181272223748,retweeted
1470176112596582401,1469777002190233604,retweeted
1470176088743632898,1470106181272223748,retweeted
1470176085014945794,1470115738702729218,retweeted
1470176080283648001,1470106181272223748,retweeted
1470176057869352962,1469777002190233604,retweeted
1470176036583268356,1469754493730492423,retweeted
1470176029138317313,1469777002190233604,retweeted
1470176018086305795,1469738110237958147,retweeted
1470175985798553603,1469777002190233604,retweeted
1470175970309156874,1470106181272223748,retweeted
1470175930211516419,1469777002190233604,retweeted
1470175916664004612,1470109582315900936,retweeted
1470175904349540359,1470106181272223748,retweeted
1470175900775890950,1470070477527793665,retweeted
1470175884875337731,1468664232640188424,retweeted
1470175861622018053,1470167832268660738,retweeted
1470175832865968128,1470106181272223748,retweeted
1470175825328812033,1470106181272223748,retweeted
1470175813651746816,1470106181272223748,retweeted
1470175777954025474,1470095855503872001,retweeted
1470175762267488262,1470106181272223748,retweeted
1470175760748929027,1470106181272223748,retweeted
1470175742927462407,1470109582315900936,retweeted
1470175735360802818,1470106181272223748,retweeted
1470175733922336769,1469777002190233604,retweeted
1470175733246951427,1470106181272223748,quoted
1470175674761687046,1470155801474093064,retweeted
1470175674530996224,1469777002190233604,retweeted
1470175670970036236,1469437351822774272,replied_to
1470175652192178176,1470115738702729218,retweeted
1470175650774405122,1468792016393879556,retweeted
1470175650761826312,1470106181272223748,retweeted
1470175635687440384,1470106181272223748,retweeted
1470175612216168451,1470109582315900936,retweeted
1470175594478329858,1470106181272223748,retweeted
1470175587314585602,1470106181272223748,retweeted
1470175559586136064,1469754493730492423,retweeted
1470175558407491586,1469777002190233604,retweeted
1470175551621111809,1470106181272223748,retweeted
1470175540434907139,1470070477527793665,retweeted
1470175529454219264,1470143071673364482,retweeted
1470175516384706562,1470115738702729218,retweeted
1470175498848243718,1470104246632783886,quoted
1470175485355307008,1470106181272223748,retweeted
1470175432548966409,1470109582315900936,retweeted
1470175399955075075,1469754493730492423,retweeted
1470175392338087937,1470155817521455106,retweeted
1470175359253557248,1469777002190233604,retweeted
1470175356124635144,1470115738702729218,retweeted
1470175342367227915,1469777002190233604,retweeted
1470175336394629125,1470115738702729218,retweeted
1470175318916882438,1470106181272223748,retweeted
1470175304178368512,1470106181272223748,retweeted
1470175294522863627,1469260908300062726,retweeted
1470175291863613440,1470106181272223748,retweeted
1470175274402676737,1470143071673364482,retweeted
1470175250792869890,1469031094842544141,retweeted
1470175239090757634,1470106181272223748,retweeted
1470175220627562498,1470106181272223748,retweeted
1470175209881628676,1470125668063236099,retweeted
1470175207432327169,1470106181272223748,retweeted
1470175191271677953,1470106181272223748,retweeted
1470175185886142474,1470109582315900936,retweeted
1470175150112976897,1469815634573905925,retweeted
1470175128172613632,1470115738702729218,retweeted
1470175123483230209,1469777002190233604,retweeted
1470175113421148163,1470115738702729218,retweeted
1470175111718256645,1470109582315900936,retweeted
1470175095905787908,1470070477527793665,retweeted
1470175088238481408,1470035720899203075,retweeted
1470175055057457152,1469815634573905925,retweeted
1470175042747179013,1470098918621032452,retweeted
1470175039144267776,1470125668063236099,retweeted
1470175022643695616,1470106181272223748,retweeted
1470175020546625536,1470104246632783886,retweeted
1470175018525106184,1470106181272223748,retweeted
1470175007829417993,1470106181272223748,retweeted
1470174981107720192,1470106181272223748,retweeted
1470174977454489617,1469777002190233604,retweeted
1470174974271008769,1470106181272223748,retweeted
1470174945762332674,1468792016393879556,retweeted
1470174923213578240,1470106181272223748,retweeted
1470174922949505027,1470143071673364482,retweeted
1470174903924056071,1470109582315900936,retweeted
1470174902158168067,1470106181272223748,retweeted
1470174885830086657,1469777002190233604,retweeted
1470174873989226497,1470070477527793665,retweeted
1470174868280954884,1470115738702729218,retweeted
1470174855001612289,1470106181272223748,retweeted
1470174844863930374,1470035720899203075,retweeted
1470174825998176260,1470106181272223748,retweeted
1470174824362397698,1470106181272223748,retweeted
1470174813331374085,1469777002190233604,retweeted
1470174795811676163,1469777002190233604,retweeted
1470174769878347788,1469777002190233604,retweeted
1470174735556235266,1470112822579417097,retweeted
1470174715453005826,1470115738702729218,retweeted
1470174702241030144,1470106181272223748,retweeted
1470174681516834820,1470106181272223748,retweeted
1470174661354811393,1470087003467309066,retweeted
1470174657219284995,1470106181272223748,retweeted
1470174656258740225,1470095855503872001,retweeted
1470174649887690753,1470109582315900936,retweeted
1470174633982935047,1469777002190233604,retweeted
1470174617704833027,1470106181272223748,retweeted
1470174589179383816,1470109582315900936,retweeted
1470174560200933377,1470115738702729218,retweeted
1470174538898055180,1470106181272223748,retweeted
1470174538096857089,1470106181272223748,retweeted
1470174526528913408,1470106181272223748,retweeted
1470174504269893635,1469432406897831938,retweeted
1470174479355629572,1470106181272223748,retweeted
1470174460032561154,1469777002190233604,retweeted
1470174436955361280,1470115738702729218,retweeted
1470174422732578816,1470106181272223748,retweeted
1470174422002774016,1470115738702729218,retweeted
1470174410304733185,1469834851566161925,retweeted
1470174375626350597,1468792016393879556,retweeted
1470174366054948865,1470106181272223748,retweeted
1470174342835326980,1470109582315900936,retweeted
1470174341174382596,1470109582315900936,retweeted
1470174319716319232,1470115738702729218,retweeted
1470174313902919681,1469777002190233604,retweeted
1470174309415288833,1470115738702729218,retweeted
1470174279530688517,1470106181272223748,retweeted
1470174274090676234,1470070477527793665,replied_to
1470174269032198145,1470106181272223748,retweeted
1470174268818403337,1469777002190233604,retweeted
1470174266880581635,1470109582315900936,retweeted
1470174258458415105,1470106181272223748,retweeted
1470174246236086272,1470070477527793665,retweeted
1470174226627719170,1470109582315900936,retweeted
1470174224396521482,1470106181272223748,retweeted
